step,time,soc,p_bess,p_grid,p_pv,p_load,energy_cost,reward,test_day
45,2007-01-05 03:45:00,0.1,-0.0,1.3999668214996681,0.0,1.3999668214996681,0.046665560716655605,-0.046665560716655605,20
46,2007-01-05 03:50:00,0.1,-0.0,1.4624253483742535,0.0,1.4624253483742535,0.04874751161247512,-0.04874751161247512,20
47,2007-01-05 03:55:00,0.1,-0.0,1.4634207033842064,0.0,1.4634207033842064,0.04878069011280688,-0.04878069011280688,20
48,2007-01-05 04:00:00,0.1,-0.0,1.4591904445919046,0.0,1.4591904445919046,0.04863968148639682,-0.04863968148639682,20
49,2007-01-05 04:05:00,0.1,-0.0,1.3964830789648308,0.0,1.3964830789648308,0.04654943596549436,-0.04654943596549436,20
50,2007-01-05 04:10:00,0.1,-0.0,1.4469973457199732,0.0,1.4469973457199732,0.048233244857332436,-0.048233244857332436,20
51,2007-01-05 04:15:00,0.1,-0.0,1.4554578633045785,0.0,1.4554578633045785,0.04851526211015261,-0.04851526211015261,20
52,2007-01-05 04:20:00,0.1,-0.0,1.406934306569343,0.0,1.406934306569343,0.0468978102189781,-0.0468978102189781,20
53,2007-01-05 04:25:00,0.1,-0.0,1.4382879893828795,0.0,1.4382879893828795,0.047942932979429316,-0.047942932979429316,20
54,2007-01-05 04:30:00,0.1,-0.0,1.4820836098208359,0.0,1.4820836098208359,0.049402786994027864,-0.049402786994027864,20
55,2007-01-05 04:35:00,0.1081670750204177,0.7,2.1746184472461847,0.0,1.4746184472461845,0.07248728157487282,-0.07248728157487282,20
56,2007-01-05 04:40:00,0.1081670750204177,0.0,1.4514764432647644,0.0,1.4514764432647644,0.04838254810882548,-0.04838254810882548,20
57,2007-01-05 04:45:00,0.11633415004083539,0.7,2.123606502986064,0.0,1.4236065029860643,0.0707868834328688,-0.0707868834328688,20
58,2007-01-05 04:50:00,0.11633415004083539,0.0,1.4450066357000664,0.0,1.4450066357000664,0.04816688785666888,-0.04816688785666888,20
59,2007-01-05 04:55:00,0.1,-0.7,0.7437624419376243,0.0,1.4437624419376243,0.02479208139792081,-0.02498653556507361,20
60,2007-01-05 05:00:00,0.1,-0.0,1.4029528865295289,0.0,1.4029528865295289,0.04676509621765096,-0.04676509621765096,20
61,2007-01-05 05:05:00,0.1,-0.0,1.4148971466489715,0.0,1.4148971466489715,0.04716323822163238,-0.04716323822163238,20
62,2007-01-05 05:10:00,0.1,-0.0,1.4688951559389516,0.0,1.4688951559389516,0.04896317186463172,-0.04896317186463172,20
63,2007-01-05 05:15:00,0.1,-0.0,1.4708858659588584,0.0,1.4708858659588584,0.04902952886529528,-0.04902952886529528,20
64,2007-01-05 05:20:00,0.1,-0.0,1.4407763769077633,0.0,1.4407763769077633,0.04802587923025878,-0.04802587923025878,20
65,2007-01-05 05:25:00,0.1,-0.0,1.392999336429993,0.0,1.392999336429993,0.046433311214333105,-0.046433311214333105,20
66,2007-01-05 05:30:00,0.1,-0.0,1.4382879893828795,0.0,1.4382879893828795,0.047942932979429316,-0.047942932979429316,20
67,2007-01-05 05:35:00,0.1,-0.0,1.4783510285335097,0.0,1.4783510285335097,0.04927836761778366,-0.04927836761778366,20
68,2007-01-05 05:40:00,0.1,-0.0,1.4484903782349037,0.0,1.4484903782349037,0.04828301260783013,-0.04828301260783013,20
69,2007-01-05 05:45:00,0.10239769506448905,0.20550644397735596,1.6537479834597713,0.0,1.4482415394824153,0.055124932781992375,-0.055124932781992375,20
70,2007-01-05 05:50:00,0.1,-0.12946905970573427,1.3722728115616845,0.0,1.5017418712674186,0.045742427052056146,-0.04581633832002293,20
71,2007-01-05 05:55:00,0.1066565271297896,0.5705309402942657,2.065056487739521,0.0,1.4945255474452555,0.06883521625798404,-0.06883521625798404,20
72,2007-01-05 06:00:00,0.10357377633258939,-0.1294690597057343,1.3155375759943322,0.0,1.4450066357000664,0.043851252533144404,-0.043851252533144404,20
73,2007-01-05 06:05:00,0.10467624320291166,0.09449243545532227,1.4981918382423163,0.0,1.403699402786994,0.04993972794141054,-0.04993972794141054,20
74,2007-01-05 06:10:00,0.1,-0.2525045071005816,1.1467157981416212,0.0,1.3992203052422028,0.03822385993805404,-0.03850499624401443,20
75,2007-01-05 06:15:00,0.1,-0.0,1.436020006511081,0.0035121766342407,1.4395321831453218,0.04786733355036937,-0.04786733355036937,20
76,2007-01-05 06:20:00,0.1,-0.0,1.4526637688283994,0.0070243532684814,1.459688122096881,0.04842212562761331,-0.04842212562761331,20
77,2007-01-05 06:25:00,0.1,-0.0,1.4187932643905754,0.0105365299027224,1.4293297942932979,0.04729310881301918,-0.04729310881301918,20
78,2007-01-05 06:30:00,0.10489882585006784,0.41987836360931396,1.8631359880416025,0.021656111466849003,1.4649137358991375,0.06210453293472008,-0.06210453293472008,20
79,2007-01-05 06:35:00,0.1,-0.2645233690738677,1.1546750586648982,0.0327756930309756,1.4519741207697414,0.038489168622163276,-0.0387977052693933,20
80,2007-01-05 06:40:00,0.1,-0.0,1.4006136835999872,0.0438952745951022,1.4445089581950894,0.04668712278666624,-0.04668712278666624,20
81,2007-01-05 06:45:00,0.1,-0.0,1.3231510356078957,0.0661157195347719,1.3892667551426676,0.04410503452026319,-0.04410503452026319,20
82,2007-01-05 06:50:00,0.1,-0.0,1.2952072993609924,0.0883361644744419,1.3835434638354343,0.04317357664536642,-0.04317357664536642,20
83,2007-01-05 06:55:00,0.1,-0.0,1.2844334370357884,0.11055660941411188,1.3949900464499003,0.042814447901192945,-0.042814447901192945,20
84,2007-01-05 07:00:00,0.1,-0.0,1.3206745958569521,0.1151250060010437,1.435799601857996,0.04402248652856507,-0.04402248652856507,20
85,2007-01-05 07:05:00,0.1,-0.0,1.320585296814811,0.11969340258797581,1.440278699402787,0.04401950989382704,-0.04401950989382704,20
86,2007-01-05 07:10:00,0.1,-0.0,1.3239797403075073,0.1242617991749079,1.4482415394824153,0.04413265801025024,-0.04413265801025024,20
87,2007-01-05 07:15:00,0.1,-0.0,1.2335998888713322,0.1855275165699414,1.4191274054412737,0.04111999629571107,-0.04111999629571107,20
88,2007-01-05 07:20:00,0.1,-0.0,1.1491921674948793,0.2467932339649746,1.3959854014598538,0.038306405583162645,-0.038306405583162645,20
89,2007-01-05 07:25:00,0.1,-0.0,1.0568216060387972,0.3080589513600084,1.3648805573988054,0.035227386867959905,-0.035227386867959905,20
90,2007-01-05 07:30:00,0.1,-0.0,0.985971290252188,0.3736836533443608,1.3596549435965488,0.03286570967507293,-0.03286570967507293,20
91,2007-01-05 07:35:00,0.1,-0.0,0.917858200742952,0.43930835532871326,1.3571665560716653,0.030595273358098397,-0.030595273358098397,20
92,2007-01-05 07:40:00,0.10322609183641149,0.2765083312988281,1.181744484337454,0.5049330573130659,1.4101692103516918,0.03939148281124847,-0.03939148281124847,20
93,2007-01-05 07:45:00,0.10615722865210492,0.2512277364730835,1.212071061864969,0.48963776286292526,1.450481088254811,0.0404023687288323,-0.0404023687288323,20
94,2007-01-05 07:50:00,0.1,-0.33247372269630454,0.6451579296606518,0.474342468412785,1.4519741207697414,0.021505264322021725,-0.021992673067606883,20
95,2007-01-05 07:55:00,0.1,-0.0,0.9914339142921662,0.4590471739626447,1.450481088254811,0.033047797143072204,-0.033047797143072204,20
96,2007-01-05 08:00:00,0.1,-0.0,0.8968182238383011,0.5215626653455074,1.4183808891838086,0.02989394079461004,-0.02989394079461004,20
97,2007-01-05 08:05:00,0.1,-0.0,0.8099165347115767,0.5840781567283704,1.393994691439947,0.026997217823719222,-0.026997217823719222,20
98,2007-01-05 08:10:00,0.1081670750204177,0.7,1.4292358143970612,0.6465936481112334,1.3758294625082945,0.04764119381323537,-0.04764119381323537,20
99,2007-01-05 08:15:00,0.1081670750204177,0.0,0.7731380352804528,0.6138891710898192,1.387027206370272,0.025771267842681758,-0.025771267842681758,20
100,2007-01-05 08:20:00,0.1,-0.44100000000000017,0.38574496751089127,0.581184694068405,1.4079296615792964,0.012858165583696374,-0.013715708460840232,20
101,2007-01-05 08:25:00,0.1,-0.0,0.9005078386928899,0.5484802170469908,1.4489880557398807,0.030016927956429663,-0.030016927956429663,20
102,2007-01-05 08:30:00,0.1,-0.0,0.8854248282326231,0.5309653509312786,1.4163901791639018,0.029514160941087438,-0.029514160941087438,20
103,2007-01-05 08:35:00,0.1,-0.0,0.9069211143881499,0.5134504848155661,1.420371599203716,0.030230703812938332,-0.030230703812938332,20
104,2007-01-05 08:40:00,0.1,-0.0,0.8861148126206496,0.49593561869985414,1.3820504313205038,0.02953716042068832,-0.02953716042068832,20
105,2007-01-05 08:45:00,0.10149354872382546,0.1280120611190796,1.00283261695895,0.48334135524174804,1.3581619110816185,0.03342775389863167,-0.03342775389863167,20
106,2007-01-05 08:50:00,0.1,-0.08064759850502025,0.8087579308128638,0.47074709178364194,1.360152621101526,0.02695859769376213,-0.026987276531339928,20
107,2007-01-05 08:55:00,0.10391131228486016,0.33523857593536377,1.2337546261765167,0.45815282832553583,1.3566688785666887,0.04112515420588389,-0.04112515420588389,20
108,2007-01-05 09:00:00,0.1,-0.21120030283927896,0.6802910476955831,0.5099685034797363,1.4014598540145984,0.022676368256519436,-0.02287305167058169,20
109,2007-01-05 09:05:00,0.1,-0.0,0.8996458147303625,0.561784178633937,1.4614299933642996,0.029988193824345418,-0.029988193824345418,20
110,2007-01-05 09:10:00,0.1,-0.0,0.8003019378508803,0.6135998537881376,1.413901791639018,0.026676731261696007,-0.026676731261696007,20
111,2007-01-05 09:15:00,0.1,-0.0,0.7219490139229623,0.6817503888640317,1.403699402786994,0.02406496713076541,-0.02406496713076541,20
112,2007-01-05 09:20:00,0.1081670750204177,0.7,1.3072656321317395,0.7499009239399257,1.3571665560716653,0.043575521071057985,-0.043575521071057985,20
113,2007-01-05 09:25:00,0.1081670750204177,0.0,0.5294103857087983,0.81805145901582,1.3474618447246183,0.017647012856959944,-0.017647012856959944,20
114,2007-01-05 09:30:00,0.1,-0.44100000000000017,0.08573780572362943,0.8224659102684073,1.349203715992037,0.0028579268574543144,-0.003715469734598172,20
115,2007-01-05 09:35:00,0.1,-0.0,0.5362583246103925,0.8268803615209943,1.3631386861313868,0.01787527748701308,-0.01787527748701308,20
116,2007-01-05 09:40:00,0.1,-0.0,0.57116039625097,0.8312948127735816,1.4024552090245517,0.019038679875032334,-0.019038679875032334,20
117,2007-01-05 09:45:00,0.1,-0.0,0.5973174440942672,0.846942675348334,1.4442601194426012,0.01991058146980891,-0.01991058146980891,20
118,2007-01-05 09:50:00,0.1,-0.0,0.5480763499335819,0.8625905379230865,1.4106668878566684,0.01826921166445273,-0.01826921166445273,20
119,2007-01-05 09:55:00,0.10800267357403973,0.6859091520309448,1.5316256287726546,0.8782384004978387,1.7239548772395485,0.05105418762575516,-0.05105418762575516,20
120,2007-01-05 10:00:00,0.1153660454336702,0.6311146020889282,1.7700166636275045,0.8426009245264535,1.98150298606503,0.05900055545425015,-0.05900055545425015,20
121,2007-01-05 10:05:00,0.1137258349014514,-0.06888539791107173,1.0919680082120284,0.8069634485550681,1.9678168546781682,0.03639893360706761,-0.03639893360706761,20
122,2007-01-05 10:10:00,0.1,-0.7411580249241413,0.5115704152327197,0.771325972583683,2.024054412740544,0.01705234717442399,-0.01947449305204175,20
123,2007-01-05 10:15:00,0.1,-0.041158024924141334,1.1645216157332783,0.8474889061242654,2.053168546781685,0.038817387191109276,-0.038850999645852174,20
124,2007-01-05 10:20:00,0.10194419766930017,0.16663718223571777,1.3230284746213006,0.9236518396648481,2.080043132050431,0.044100949154043355,-0.044100949154043355,20
125,2007-01-05 10:25:00,0.1,-0.10498142480850184,1.0379542996635722,0.9998147732054308,2.142750497677505,0.034598476655452404,-0.03464707299865062,20
126,2007-01-05 10:30:00,0.10569527109700454,0.4881416857242584,1.286465543477711,1.1249508602292946,1.9232747179827472,0.04288218478259037,-0.04288218478259037,20
127,2007-01-05 10:35:00,0.10110149430276004,-0.19292897842700074,0.0,1.2500869472531584,1.4430159256801591,0.0,0.0,20
128,2007-01-05 10:40:00,0.10110149430276004,-0.0,-0.024028608265077578,1.375223034277022,1.3511944260119444,0.0,0.0,20
129,2007-01-05 10:45:00,0.10110149430276004,-0.0,-0.2605533868049257,1.6241897504412894,1.3636363636363638,0.0,0.0,20
130,2007-01-05 10:50:00,0.10110149430276004,-0.0,-1.4048419344224117,1.873156466605557,0.4683145321831452,0.0,0.0,20
131,2007-01-05 10:55:00,0.10135471207676167,0.021703295409679413,-1.6418100665240474,2.1221231827698244,0.45860982083609764,0.0,-0.058834309944351446,20
132,2007-01-05 11:00:00,0.10977500487118098,0.7217032954096794,-0.9076225722657159,1.9582906984650434,0.3289648307896482,0.0,0.008420292794419318,20
133,2007-01-05 11:05:00,0.11002822264518261,0.021703295409679413,-1.5731862392548968,1.7944582141602625,0.1995686794956864,0.0,-0.030241048582205353,20
134,2007-01-05 11:10:00,0.11844851543960193,0.7217032954096794,-0.7481726003383047,1.6306257298554818,0.1607498341074978,0.0,0.008420292794419318,20
135,2007-01-05 11:15:00,0.13503588325443894,1.4217032954096793,-0.0626426091921628,1.6299165748075484,0.14557067020570622,0.0,0.01658736781483701,20
136,2007-01-05 11:20:00,0.14777116006026633,1.0915405750274658,-0.4465918613213993,1.6292074197596147,0.0910749834107496,0.0,0.012735276805827395,20
137,2007-01-05 11:25:00,0.15233936184567604,0.39154057502746586,-1.142647802491117,1.6284982647116815,0.0943098871930986,0.0,0.0045682017854097035,20
138,2007-01-05 11:30:00,0.15275822164727054,0.03590047359466553,-1.4321560559012656,1.5969550032849154,0.1288984737889842,0.0,0.00041885980159450664,20
139,2007-01-05 11:35:00,0.15852244108298585,0.4940512478351593,-0.9133478861928637,1.5654117418581488,0.1580126078301258,0.0,0.005764219435715312,20
140,2007-01-05 11:40:00,0.17245373553911886,1.1940512478351593,-0.1407462306055134,1.5338684804313827,0.19907100199071,0.0,0.013931294456133003,20
141,2007-01-05 11:45:00,0.17821795497483417,0.4940512478351593,-0.8742946435957517,1.5838402510858542,0.21549435965494318,0.0,0.005764219435715312,20
142,2007-01-05 11:50:00,0.17968209220360087,0.125491201877594,-1.317959174209115,1.6338120217403254,0.19036164565361638,0.0,0.0014641372287667043,20
143,2007-01-05 11:55:00,0.18931330445278527,0.825491201877594,-0.6843543025278203,1.683783792394797,0.1739382879893826,0.0,0.009631212249184395,20
144,2007-01-05 12:00:00,0.19624435452606379,0.5940603017807007,-1.0965569863384392,1.822750665690473,0.1321333775713332,0.0,0.006931050073278516,20
145,2007-01-05 12:05:00,0.19624435452606379,-0.0,-1.8009677048786514,1.9617175389861492,0.1607498341074978,0.0,-0.12540321036610474,20
146,2007-01-05 12:10:00,0.20441142954648148,0.7,-1.2710394222353765,2.100684412281826,0.12964499004644942,0.0,0.008167075020417691,20
147,2007-01-05 12:15:00,0.20441142954648148,-0.0,-1.798192200310564,1.9591908731705505,0.1609986728599866,0.0,-0.12424675012940163,20
148,2007-01-05 12:20:00,0.20726113867040738,0.24424856901168823,-1.366663761729738,1.8176973340592757,0.2067850033178496,0.0,0.002849709123925903,20
149,2007-01-05 12:25:00,0.217294077463057,0.8599231839179993,-0.6164630927818264,1.6762037949480009,0.19981751824817517,0.0,0.010032938792649632,20
150,2007-01-05 12:30:00,0.2354940912761243,1.5599231839179992,0.305980351908806,1.4724232566939972,0.218480424684804,0.010199345063626866,0.008000668749440429,20
151,2007-01-05 12:35:00,0.2516830938885372,1.387559413909912,0.3401343464320945,1.2686427184399935,0.221217650962176,0.011337811547736484,0.004851191064676422,20
152,2007-01-05 12:40:00,0.2597050214805324,0.6875594139099122,-0.20834125333646303,1.06486218018599,0.16896151293961498,0.0,0.008021927591995215,20
153,2007-01-05 12:45:00,0.2611786380105818,0.12630367279052734,-0.9635763780919369,1.2314693010483562,0.141589250165892,0.0,0.0014736165300493487,20
154,2007-01-05 12:50:00,0.27081932956104876,0.8263036727905273,-0.4281927889343953,1.398076421910722,0.14357996018579938,0.0,0.009640691550466984,20
155,2007-01-05 12:55:00,0.28862709613193344,1.5263036727905273,0.15297713068100882,1.5646835427730883,0.1913570006635698,0.005099237689366961,0.012708528881517715,20
156,2007-01-05 13:00:00,0.3146019377232358,2.226303672790527,0.8397750253355725,1.6338743674284113,0.2473457199734568,0.027992500844519083,-0.0020176592532167165,20
157,2007-01-05 13:05:00,0.3324097042941205,1.526303672790527,0.05391200426352749,1.7030651920837343,0.23067352355673482,0.0017970668087842496,0.016010699762100428,20
158,2007-01-05 13:10:00,0.35838454588542284,2.226303672790527,0.6217649752286425,1.7722560167390573,0.1677173191771728,0.020725499174288082,0.005249342417014285,20
159,2007-01-05 13:15:00,0.3761923124563075,1.526303672790527,-0.09621222438993349,1.7680865673861668,0.14557067020570622,0.0,0.017807766570884676,20
160,2007-01-05 13:20:00,0.39389243572305793,1.5170775651931763,-0.13635514673525684,1.7639171180332767,0.11048440610484361,0.0,0.01770012326675041,20
161,2007-01-05 13:25:00,0.4059137363686007,1.0303456783294678,-0.6171757129786564,1.7597476686803863,0.1122262773722622,0.0,0.012021300645542743,20
162,2007-01-05 13:30:00,0.4261021120345611,1.7303456783294677,-0.02804539227066649,1.8711150254773734,0.1127239548772392,0.0,0.020188375665960434,20
163,2007-01-05 13:35:00,0.43812341268010385,1.0303456783294678,-0.8005939036794649,1.9824823822743605,0.15154280026542782,0.0,0.012021300645542743,20
164,2007-01-05 13:40:00,0.4583117883460643,1.7303456783294677,-0.1671702850285426,2.0938497390713477,0.19633377571333743,0.0,0.020188375665960434,20
165,2007-01-05 13:45:00,0.47834381138327164,1.716944694519043,-0.046103970637774605,1.9509219232855495,0.18787325812873198,0.0,0.020032023037207358,20
166,2007-01-05 13:50:00,0.4905401514665926,1.016944694519043,-0.6168622862388382,1.807994107499752,0.17418712674187078,0.0,0.012196340083320933,20
167,2007-01-05 13:55:00,0.5077347277776312,1.4598972797393799,-0.06084253553130958,1.665066291713954,0.1443264764432646,0.0,0.0171945763110386,20
168,2007-01-05 14:00:00,0.5303422444971052,1.937690258026123,0.6367818300200137,1.4201021904480466,0.11919376244193719,0.021226061000667124,0.0013814557188069065,20
169,2007-01-05 14:05:00,0.5583538322255395,2.4008731842041016,1.3474172449887827,1.17513808918214,0.121682149966821,0.04491390816629276,-0.016902320437858498,20
170,2007-01-05 14:10:00,0.578198344933556,1.7008731842041016,0.8916348299972249,0.9301739879162325,0.12093563370935578,0.029721160999907494,-0.009876648291890923,20
171,2007-01-05 14:15:00,0.6030126090550161,2.126830577850342,1.0424953797155898,1.236624514657645,0.15228931652289301,0.03474984599051966,-0.009935581869059622,20
172,2007-01-05 14:20:00,0.6359939481968938,2.826830577850342,1.4945219598089483,1.5430750413990575,0.21076642335766382,0.04981739866029827,-0.016836059518420543,20
173,2007-01-05 14:25:00,0.6619371163625856,2.2235889434814453,0.5636785047371262,1.8495255681404703,0.18961512939615122,0.01878928349123754,0.007153884674454214,20
174,2007-01-05 14:30:00,0.6797167654376747,1.5235889434814454,0.33563218298150854,1.4251000916213696,0.23714333112143277,0.011187739432716951,0.006591909642372159,20
175,2007-01-05 14:35:00,0.6893277057505937,0.8235889434814454,0.04214126932144535,1.0006746151022692,0.2192269409422692,0.0014047089773815118,0.008206231335537469,20
176,2007-01-05 14:40:00,0.6968167736728929,0.6417596340179443,0.25786285110829904,0.5762491385831685,0.1923523556735232,0.008595428370276634,-0.001106360447977437,20
177,2007-01-05 14:45:00,0.7124745503573622,1.3417596340179443,1.087140406229357,0.44547855094718014,0.19085932315859283,0.03623801354097857,-0.02058023685650924,20
178,2007-01-05 14:50:00,0.7354186755399895,1.9661476612091064,1.8661875412953928,0.31470796331119166,0.21474784339747802,0.06220625137651309,-0.03926212619388575,20
179,2007-01-05 14:55:00,0.7501940919604467,1.2661476612091065,1.3599143333109431,0.1839373756752033,0.27770404777704,0.04533047777703144,-0.04533047777703144,20
180,2007-01-05 15:00:00,0.7568007996187338,0.5661476612091065,0.7281743314368377,0.1706707418492424,0.3326974120769736,0.024272477714561258,-0.024272477714561258,20
181,2007-01-05 15:05:00,0.7647411039607316,0.6804273724555969,0.8248646712007294,0.1574041080232815,0.301841406768414,0.027495489040024315,-0.027495489040024315,20
182,2007-01-05 15:10:00,0.7808501170648995,1.3804273724555969,1.5192195598375724,0.1441374741973209,0.2829296615792964,0.05064065199458574,-0.05064065199458574,20
183,2007-01-05 15:15:00,0.7911566691422397,0.8831979036331177,0.879378689607472,0.2531556440190099,0.2493364299933642,0.029312622986915733,-0.01900607090957552,20
184,2007-01-05 15:20:00,0.7932945124574098,0.18319790363311772,0.0064089603962666775,0.36217381384069924,0.1853848706038482,0.00021363201320888925,0.0019242113019611955,20
185,2007-01-05 15:25:00,0.80360106453475,0.8831979036331177,0.6043582756442524,0.4711919836623885,0.1923523556735232,0.020145275854808412,-0.009838723777468198,20
186,2007-01-05 15:30:00,0.813858380602421,0.8789787292480469,0.4500557008841222,0.6274963528496577,0.198573324485733,0.015001856696137406,-0.004744540628466409,20
187,2007-01-05 15:35:00,0.8205460797090212,0.5730880498886108,0.02269807768579135,0.7838007220369269,0.2334107498341074,0.0007566025895263784,0.005931096517073786,20
188,2007-01-05 15:40:00,0.8354024875777915,1.2730880498886108,0.639552301730108,0.9401050912241962,0.3065693430656934,0.021318410057670267,-0.0064620021888999735,20
189,2007-01-05 15:45:00,0.8420901866843916,0.5730880498886108,-0.1448436957115914,0.9737379831582644,0.2558062375580622,0.0,0.0066876991066001645,20
190,2007-01-05 15:50:00,0.8569465945531618,1.2730880498886108,0.5155512822946184,1.007370875092333,0.24983410749834062,0.01718504274315395,-0.0023286348743837663,20
