step,time,soc,p_bess,p_grid,p_pv,p_load,energy_cost,reward,test_day
66,2006-12-25 05:30:00,0.1,-0.0,0.3262276045122756,0.0,0.3262276045122756,0.01087425348374252,-0.01087425348374252,9
67,2006-12-25 05:35:00,0.1,-0.0,0.3503649635036496,0.0,0.3503649635036496,0.01167883211678832,-0.01167883211678832,9
68,2006-12-25 05:40:00,0.1,-0.0,0.34289980092899763,0.0,0.34289980092899763,0.011429993364299921,-0.011429993364299921,9
69,2006-12-25 05:45:00,0.1,-0.0,0.3177670869276708,0.0,0.3177670869276708,0.01059223623092236,-0.01059223623092236,9
70,2006-12-25 05:50:00,0.1,-0.0,0.3317020570670202,0.0,0.3317020570670202,0.011056735235567342,-0.011056735235567342,9
71,2006-12-25 05:55:00,0.1081670750204177,0.7,0.9495852687458524,0.0,0.2495852687458524,0.03165284229152841,-0.03165284229152841,9
72,2006-12-25 06:00:00,0.1081670750204177,0.0,0.0849692118910002,0.0021243514799352,0.08709356337093539,0.00283230706303334,-0.00283230706303334,9
73,2006-12-25 06:05:00,0.10616485457193083,-0.0840890541735066,0.0,0.0042487029598704,0.08833775713337699,0.0,0.0,9
74,2006-12-25 06:10:00,0.10320003658414843,-0.12451612936908599,0.0,0.0063730544398056,0.13088918380889158,0.0,0.0,9
75,2006-12-25 06:15:00,0.1000757742303653,-0.1312124579079486,0.0,0.0203303423574792,0.15154280026542782,0.0,0.0,9
76,2006-12-25 06:20:00,0.1,-0.004091603849304049,0.10495188730885435,0.034287630275152796,0.1433311214333112,0.003498396243628478,-0.003498470062231488,9
77,2006-12-25 06:25:00,0.1,-0.0,0.037604451415666804,0.04824491819282639,0.0858493696084932,0.0012534817138555603,-0.0012534817138555603,9
78,2006-12-25 06:30:00,0.1,-0.0,0.016674525682442404,0.0751469739857724,0.0918214996682148,0.0005558175227480801,-0.0005558175227480801,9
79,2006-12-25 06:35:00,0.1,-0.0,0.029337831535149017,0.10204902977871899,0.131386861313868,0.0009779277178383007,-0.0009779277178383007,9
80,2006-12-25 06:40:00,0.1081670750204177,0.7,0.6815333205331783,0.1289510855716653,0.11048440610484361,0.022717777351105944,-0.014550702330688253,9
81,2006-12-25 06:45:00,0.1081670750204177,-0.0,-0.0887724947986143,0.17238231563471249,0.08360982083609819,0.0,0.0,9
82,2006-12-25 06:50:00,0.10883387790484547,0.0571516752243042,-0.008860941475446332,0.21581354569775973,0.1498009289980092,0.0,0.0006668028844277751,9
83,2006-12-25 06:55:00,0.10883387790484547,-0.0,-0.11242991179265882,0.25924477576080723,0.1468148639681484,0.0,0.0,9
84,2006-12-25 07:00:00,0.11700095292526316,0.7,0.5012453912095929,0.31496230620248344,0.1162076974120764,0.016708179706986428,-0.008541104686568737,9
85,2006-12-25 07:05:00,0.11927831663633087,0.1951928436756134,-0.0943655596573324,0.3706798366441596,0.0811214333112138,0.0,0.002277363711067709,9
86,2006-12-25 07:10:00,0.11927831663633087,-0.0,-0.3460224500320872,0.4263973670858358,0.08037491705374859,0.0,0.0,9
87,2006-12-25 07:15:00,0.11927831663633087,-0.0,-0.3989202334670499,0.48949753937282253,0.0905773059057726,0.0,0.0,9
88,2006-12-25 07:20:00,0.11927831663633087,-0.0,-0.4254411091382436,0.5525977116598092,0.12715660252156558,0.0,0.0,9
89,2006-12-25 07:25:00,0.11927831663633087,-0.0,-0.48455986138541646,0.6156978839467963,0.1311380225613798,0.0,0.0,9
90,2006-12-25 07:30:00,0.11927831663633087,-0.0,-0.5388908472794274,0.6834661624751802,0.14457531519575278,0.0,0.0,9
91,2006-12-25 07:35:00,0.12744539165674856,0.7,0.08786642163744407,0.7512344410035641,0.13910086264100818,0.002928880721248136,0.005238194299169555,9
92,2006-12-25 07:40:00,0.14377954169758395,1.4,0.8435221643433001,0.8190027195319483,0.2625248838752484,0.028117405478110005,-0.011783255437274622,9
93,2006-12-25 07:45:00,0.15329612596020264,0.8156664371490479,0.21234993865096607,0.885001966314936,0.2816854678168542,0.0070783312883655365,0.0024382529742531626,9
94,2006-12-25 07:50:00,0.15464563520240365,0.1156664371490479,-0.2627568064730963,0.9510012130979237,0.5725779694757795,0.0,0.001349509242201008,9
95,2006-12-25 07:55:00,0.14073223565502266,-0.5843335628509521,0.8537091093185674,1.0170004598809115,2.455043132050431,0.028456970310618914,-0.028456970310618914,9
96,2006-12-25 08:00:00,0.13985874480636254,-0.036684781312942505,0.8610130256654145,1.086791244116533,1.98448905109489,0.028700434188847147,-0.028700434188847147,9
97,2006-12-25 08:05:00,0.12491880885235049,-0.6274459362030029,0.09321158421723785,1.1565820283521542,1.877239548772395,0.003107052807241262,-0.003107052807241262,9
98,2006-12-25 08:10:00,0.1089353545870499,-0.6712715138886673,0.0,1.2263728125877755,1.8976443264764429,0.0,0.0,9
99,2006-12-25 08:15:00,0.1,-0.4824850222433096,0.08723445955948972,1.2968200006125954,1.8665394824153947,0.0029078153186496572,-0.003934285498812666,9
100,2006-12-25 08:20:00,0.1,-0.0,0.4124275691595318,1.367267188637415,1.7796947577969469,0.013747585638651062,-0.013747585638651062,9
101,2006-12-25 08:25:00,0.1081670750204177,0.7,1.044219929907108,1.437714376662235,1.781934306569343,0.0348073309969036,-0.0348073309969036,9
102,2006-12-25 08:30:00,0.1081670750204177,0.0,0.29644073896829104,1.500423892750355,1.796864631718646,0.009881357965609702,-0.009881357965609702,9
103,2006-12-25 08:35:00,0.1081670750204177,-0.0,-0.35153752297251684,1.5631334088384752,1.2115958858659583,0.0,0.0,9
104,2006-12-25 08:40:00,0.1081670750204177,-0.0,-0.4724753071429195,1.6258429249265953,1.1533676177836758,0.0,0.0,9
105,2006-12-25 08:45:00,0.1081670750204177,-0.0,-0.4446838478512203,1.6814124477185062,1.236728599867286,0.0,0.0,9
106,2006-12-25 08:50:00,0.1081670750204177,-0.0,-0.5228976971195742,1.736981970510417,1.2140842733908428,0.0,0.0,9
107,2006-12-25 08:55:00,0.11633415004083539,0.7,0.029213602915323156,1.7925514933023279,1.121765096217651,0.0009737867638441051,0.007193288256573586,9
108,2006-12-25 09:00:00,0.11633415004083539,-0.0,-0.7605336031879433,1.8454705640373126,1.0849369608493693,0.0,0.0,9
109,2006-12-25 09:05:00,0.11633415004083539,-0.0,-0.8298760315871616,1.8983896347722977,1.068513603185136,0.0,0.0,9
110,2006-12-25 09:10:00,0.1207531508508161,0.37875255942344666,-0.44457008105397566,1.9513087055072824,1.12798606502986,0.0,0.004419000809980714,9
111,2006-12-25 09:15:00,0.1274844290481094,0.5769378542900085,-0.33147635540792786,2.0035535593993297,1.0951393497013933,0.0,0.006731278197293286,9
112,2006-12-25 09:20:00,0.14238278226582038,1.2769378542900085,0.08237036336094028,2.055798413291377,0.8612309223623088,0.0027456787786980094,0.012152674439012981,9
113,2006-12-25 09:25:00,0.14911406046311368,0.5769378542900085,-0.8144498057268597,2.108043267183424,0.716655607166556,0.0,0.0067312781972933,9
114,2006-12-25 09:30:00,0.15118412609042484,0.1774253249168396,-1.2519850110197535,2.1527845894203352,0.7233742534837422,0.0,0.0020700656273111573,9
115,2006-12-25 09:35:00,0.15118412609042484,-0.0,-1.5515405101973925,2.1975259116572463,0.6459854014598538,0.0,-0.021475212582246862,9
116,2006-12-25 09:40:00,0.15118412609042484,-0.0,-1.4885346526068322,2.2422672338941574,0.7537325812873253,0.0,0.0,9
117,2006-12-25 09:45:00,0.1522304216158347,0.08967798948287964,-1.3622987532408772,2.27861907849018,0.8266423357664232,0.0,0.0010462955254098572,9
118,2006-12-25 09:50:00,0.1583805625239243,0.5271285772323608,-1.0604866723302857,2.314970923086203,0.7273556735235563,0.0,0.006150140908089602,9
119,2006-12-25 09:55:00,0.1583805625239243,-0.0,-1.4042424757114231,2.351322767682226,0.9470802919708027,0.0,0.0,9
120,2006-12-25 10:00:00,0.1583805625239243,-0.0,-1.3224245142175977,2.387454374867896,1.0650298606502981,0.0,0.0,9
121,2006-12-25 10:05:00,0.1583805625239243,-0.0,-1.2485693928034003,2.4235859820535657,1.1750165892501654,0.0,0.0,9
122,2006-12-25 10:10:00,0.1583805625239243,-0.0,-1.274000933632069,2.4597175892392356,1.1857166556071665,0.0,0.0,9
123,2006-12-25 10:15:00,0.1583805625239243,-0.0,-1.2580683917278415,2.493801636585174,1.2357332448573324,0.0,0.0,9
124,2006-12-25 10:20:00,0.1583805625239243,-0.0,-1.2849361152516166,2.527885683931112,1.2429495686794956,0.0,0.0,9
125,2006-12-25 10:25:00,0.1583805625239243,-0.0,-1.3123015162803686,2.5619697312770504,1.2496682149966818,0.0,0.0,9
126,2006-12-25 10:30:00,0.166547637544342,0.7,-0.7408084757882392,2.5939272548194268,1.1531187790311876,0.0,0.008167075020417691,9
127,2006-12-25 10:35:00,0.166547637544342,-0.0,-1.5718038228209945,2.6258847783618036,1.054080955540809,0.0,-0.029918259508747713,9
128,2006-12-25 10:40:00,0.166547637544342,-0.0,-1.6002776038285327,2.6578423019041795,1.0575646980756468,0.0,-0.04178233492855528,9
129,2006-12-25 10:45:00,0.166547637544342,-0.0,-1.6120632565745678,2.6795815047497498,1.067518248175182,0.0,-0.046693023572736594,9
130,2006-12-25 10:50:00,0.1726067782727941,0.5193289518356323,-1.0634615633243858,2.70132070759532,1.118530192435302,0.0,0.006059140728452123,9
131,2006-12-25 10:55:00,0.18683299402166392,1.2193289518356323,-0.3782332811002811,2.72305991044089,1.1254976775049765,0.0,0.014226215748869814,9
132,2006-12-25 11:00:00,0.19289213475011605,0.5193289518356323,-1.1430749502820257,2.743608281679702,1.0812043795620438,0.0,0.006059140728452123,9
133,2006-12-25 11:05:00,0.19289213475011605,-0.0,-1.6667777544447244,2.7641566529185133,1.0973788984737889,0.0,-0.06949073101863518,9
134,2006-12-25 11:10:00,0.19289213475011605,-0.0,-1.8147315669575903,2.784705024157325,0.9699734571997344,0.0,-0.13113815289899594,9
135,2006-12-25 11:15:00,0.19289213475011605,-0.0,-1.5783004519876696,2.800596404210629,1.2222959522229595,0.0,-0.032625188328195644,9
136,2006-12-25 11:20:00,0.19289213475011605,-0.0,-0.9698554020476107,2.816487784263934,1.8466323822163235,0.0,0.0,9
137,2006-12-25 11:25:00,0.19289213475011605,-0.0,-0.9506605180000522,2.8323791643172385,1.8817186463171862,0.0,0.0,9
138,2006-12-25 11:30:00,0.19300982767135585,0.010087460279464722,-1.1106278393917397,2.8461632094256837,1.7254479097544793,0.0,0.00011769292123980923,9
139,2006-12-25 11:35:00,0.19300982767135585,-0.0,-1.3796055159807101,2.859947254534128,1.4803417385534179,0.0,0.0,9
140,2006-12-25 11:40:00,0.19300982767135585,-0.0,-1.4210106626153673,2.8737312996425732,1.4527206370272059,0.0,0.0,9
141,2006-12-25 11:45:00,0.19188253536053917,-0.047343909740448,0.2629609029717366,2.8845359304862237,3.1948407431984083,0.008765363432391218,-0.008765363432391218,9
142,2006-12-25 11:50:00,0.19290527276033462,0.0876588225364685,0.38715900440500306,2.8953405613298737,3.1948407431984083,0.012905300146833436,-0.012905300146833436,9
143,2006-12-25 11:55:00,0.1904157465177492,-0.10455487418347786,0.0,2.9061451921735237,3.0107000663570016,0.0,0.0,9
144,2006-12-25 12:00:00,0.19736295367930004,0.5954451258165221,0.2695790104847331,2.917272883745856,2.591406768414067,0.00898596701615777,-0.0020387598546069315,9
145,2006-12-25 12:05:00,0.20604583092536316,0.7442094087600708,0.6921359734551524,2.9284005753181894,2.876327140013271,0.023071199115171748,-0.014388321869108628,9
146,2006-12-25 12:10:00,0.2214732585031909,1.3222848176956177,0.274677585974306,2.939528266890522,1.8919210351692102,0.009155919532476867,0.006271508045350885,9
147,2006-12-25 12:15:00,0.228733611060601,0.6222848176956177,-1.0432526590732907,2.9520338271338713,1.286496350364963,0.0,0.007260352557410088,9
148,2006-12-25 12:20:00,0.228733611060601,-0.0,-1.35679220754975,2.9645393873772217,1.6077471798274716,0.0,0.0,9
149,2006-12-25 12:25:00,0.228733611060601,-0.0,-0.7964709595648314,2.9770449476205716,2.18057398805574,0.0,0.0,9
150,2006-12-25 12:30:00,0.23438373082206698,0.484271764755249,-0.5606053667006028,2.7907298189143788,1.745852687458527,0.0,0.005650119761465983,9
151,2006-12-25 12:35:00,0.23438373082206698,-0.0,-1.116358950327629,2.6044146902081864,1.4880557398805574,0.0,0.0,9
152,2006-12-25 12:40:00,0.23438373082206698,-0.0,-1.5892176769631752,2.418099561501994,0.8288818845388188,0.0,-0.03717403206798965,9
153,2006-12-25 12:45:00,0.23438373082206698,-0.0,-0.7769373504661112,2.4371895070686325,1.6602521566025212,0.0,0.0,9
154,2006-12-25 12:50:00,0.24047034907617965,0.5216840505599976,-0.33356686856498863,2.456279452635271,1.6010285335102847,0.0,0.0060866182541126634,9
155,2006-12-25 12:55:00,0.24047034907617965,-0.0,-1.0612187678104033,2.4753693982019094,1.4141506303915061,0.0,0.0,9
156,2006-12-25 13:00:00,0.24047034907617965,-0.0,-1.9935127828662922,2.6484563794157276,0.6549435965494356,0.0,-0.2056303261942884,9
157,2006-12-25 13:05:00,0.24047034907617965,-0.0,-2.119569239859805,2.821543360629546,0.7019741207697408,0.0,-0.25815384994158547,9
158,2006-12-25 13:10:00,0.24047034907617965,-0.0,-2.170227554849336,2.9946303418433633,0.8244027869940276,0.0,-0.27926148118722327,9
159,2006-12-25 13:15:00,0.24494987700860807,0.38394033908843994,-1.8106361333429342,2.9878744153643533,0.7932979429329792,0.0,-0.12495219429379414,9
160,2006-12-25 13:20:00,0.24494987700860807,-0.0,-2.26247217169888,2.9811184888853424,0.7186463171864628,0.0,-0.3176967382078666,9
161,2006-12-25 13:25:00,0.24494987700860807,-0.0,-2.324893418411641,2.9743625624063323,0.649469143994691,0.0,-0.34370559100485043,9
162,2006-12-25 13:30:00,0.2495334682807461,0.3928596079349518,-1.142810434872224,2.9719673221701486,1.436297279362973,0.0,0.004583591272138032,9
163,2006-12-25 13:35:00,0.2422202361413999,-0.3071403920650482,0.19010902566920262,2.969572081933965,3.4668214996682156,0.006336967522306754,-0.006336967522306754,9
164,2006-12-25 13:40:00,0.2459835291819344,0.3225518465042114,-0.032315771570477825,2.9671768416977815,2.6123092236230923,0.0,0.0037632930405344933,9
165,2006-12-25 13:45:00,0.2459835291819344,-0.0,-1.858883391519504,2.9657181625878515,1.1068347710683475,0.0,-0.14953474646645998,9
166,2006-12-25 13:50:00,0.2459835291819344,-0.0,-1.8320431596557596,2.964259483477923,1.1322163238221632,0.0,-0.13835131652323315,9
167,2006-12-25 13:55:00,0.2459835291819344,-0.0,-1.0208631799486172,2.9628008043679928,1.9419376244193756,0.0,0.0,9
168,2006-12-25 14:00:00,0.2459835291819344,-0.0,-1.8385216226579952,2.6315707268384863,0.793049104180491,0.0,-0.141050676107498,9
169,2006-12-25 14:05:00,0.2459835291819344,-0.0,-1.2223711735292855,2.30034064930898,1.0779694757796947,0.0,0.0,9
170,2006-12-25 14:10:00,0.2459835291819344,-0.0,-1.0635863514742323,1.9691105717794741,0.9055242203052419,0.0,0.0,9
171,2006-12-25 14:15:00,0.2459835291819344,-0.0,-1.3976489508145686,2.2718194883062734,0.8741705374917048,0.0,0.0,9
172,2006-12-25 14:20:00,0.2508642281545,0.41832470893859863,-1.6403609619860475,2.5745284048330728,0.5158427339084268,0.0,-0.05360303518828753,9
173,2006-12-25 14:25:00,0.2602986746991895,0.8086264133453369,-1.2837734826661609,2.877237321359872,0.7848374253483743,0.0,0.009434446544689501,9
174,2006-12-25 14:30:00,0.2615660462234613,0.10862641334533696,-2.1809795415139384,2.864672311859939,0.5750663570006633,0.0,-0.28247410410653584,9
175,2006-12-25 14:35:00,0.2615660462234613,-0.0,-2.268331589022248,2.852107302360005,0.583775713337757,0.0,-0.3201381620926034,9
176,2006-12-25 14:40:00,0.26482188266221013,0.27905774116516113,-1.67486743158874,2.839542292860072,0.8856171201061709,0.0,-0.06960559338989282,9
177,2006-12-25 14:45:00,0.26482188266221013,-0.0,-0.5747203339439513,2.820987752656625,2.246267418712674,0.0,0.0,9
178,2006-12-25 14:50:00,0.26482188266221013,-0.0,-0.36381343806698085,2.802433212453179,2.438619774386198,0.0,0.0,9
179,2006-12-25 14:55:00,0.26482188266221013,-0.0,-1.7190976503519215,2.7838786722497315,1.06478102189781,0.0,-0.09129068764663396,9
180,2006-12-25 15:00:00,0.26482188266221013,-0.0,-1.051171440629704,2.7582052827000423,1.7070338420703384,0.0,0.0,9
181,2006-12-25 15:05:00,0.2729889576826278,0.7,0.39041103982907654,2.7325318931503526,2.422942932979429,0.013013701327635886,-0.004846626307218195,9
182,2006-12-25 15:10:00,0.2764199275332145,0.29406842589378357,-0.5863136344421154,2.706858503600663,1.826476443264764,0.0,0.0034309698505866626,9
183,2006-12-25 15:15:00,0.2813414874334789,0.42182689905166626,-1.2030255357515445,2.698093974285626,1.0732415394824153,0.0,0.004921559900264438,9
184,2006-12-25 15:20:00,0.2813414874334789,-0.0,-1.6205670030329649,2.689329444970589,1.0687624419376243,0.0,-0.050236251263735356,9
185,2006-12-25 15:25:00,0.2813414874334789,-0.0,-1.6319584126694875,2.6805649156555527,1.0486065029860652,0.0,-0.05498267194561979,9
186,2006-12-25 15:30:00,0.2813414874334789,-0.0,-1.7376756920122225,2.2251508081369735,0.48747511612475103,0.0,-0.09903153833842604,9
187,2006-12-25 15:35:00,0.2813414874334789,-0.0,-1.4278322546993512,1.7697367006183953,0.3419044459190442,0.0,0.0,9
188,2006-12-25 15:40:00,0.2813414874334789,-0.0,-0.8392894145994853,1.3143225930998166,0.47503317850033133,0.0,0.0,9
189,2006-12-25 15:45:00,0.2876355633707645,0.5394652485847473,-0.6782332839535461,1.7245830713571384,0.506884538818845,0.0,0.0062940759372855926,9
190,2006-12-25 15:50:00,0.2876355633707645,-0.0,-1.5791866153078904,2.1348435496144598,0.5556569343065694,0.0,-0.03299442304495433,9
191,2006-12-25 15:55:00,0.2876355633707645,-0.0,-1.6375890975466323,2.5451040278717816,0.9075149303251493,0.0,-0.05732879064443012,9
192,2006-12-25 16:00:00,0.2876355633707645,-0.0,-1.379688561916498,2.4653720390233325,1.0856834771068344,0.0,0.0,9
