step,time,soc,p_bess,p_grid,p_pv,p_load,energy_cost,reward,test_day
196,2007-01-04 16:20:00,0.2427005434182989,0.02922649309039116,0.18922942709598045,2.349038207334822,2.5090411413404112,0.006307647569866015,-0.006307647569866015,19
197,2007-01-04 16:25:00,0.23722813468391046,-0.2298296747859716,0.0,2.32698850703221,2.5568181818181817,0.0,0.0,19
198,2007-01-04 16:30:00,0.2369586402602429,-0.011318199855747224,0.0,2.205586246063297,2.2169044459190443,0.0,0.0,19
199,2007-01-04 16:35:00,0.2449936630130635,0.6886818001442527,0.7171388236762783,2.084183985094384,2.11264100862641,0.023904627455875946,-0.023904627455875946,19
200,2007-01-04 16:40:00,0.24682129538837275,0.15664637088775635,0.404796962621607,1.9627817241254717,2.2109323158593224,0.0134932320873869,-0.0134932320873869,19
201,2007-01-04 16:45:00,0.23605443393863476,-0.4521855704799509,0.0,1.6636903419288078,2.1158759124087587,0.0,0.0,19
202,2007-01-04 16:50:00,0.23387389688935223,-0.09157797694206238,0.6047056114346194,1.364598959732144,2.0608825481088258,0.020156853714487315,-0.020156853714487315,19
203,2007-01-04 16:55:00,0.23554139715482775,0.14292144775390625,1.7086348390306352,1.06550757753548,2.631220968812209,0.05695449463435451,-0.05695449463435451,19
204,2007-01-04 17:00:00,0.22227695887943555,-0.5570785522460937,1.1089982540810068,1.180887360892541,2.8469641672196415,0.03696660846936689,-0.03696660846936689,19
205,2007-01-04 17:05:00,0.19234502056237462,-1.2570785522460937,0.22145523250231336,1.296267144249602,2.774800928998009,0.007381841083410445,-0.007381841083410445,19
206,2007-01-04 17:10:00,0.17908058228698243,-0.5570785522460937,-0.5391468468069709,1.4116469276066632,1.429578633045786,0.0,0.0,19
207,2007-01-04 17:15:00,0.17908058228698243,-0.0,-0.14714748401992428,1.471218486010634,1.3240710019907098,0.0,0.0,19
208,2007-01-04 17:20:00,0.17908058228698243,-0.0,-0.2898311857550162,1.530790044414605,1.2409588586595888,0.0,0.0,19
209,2007-01-04 17:25:00,0.17908058228698243,-0.0,-0.33696080653456795,1.5903616028185756,1.2534007962840077,0.0,0.0,19
210,2007-01-04 17:30:00,0.17908058228698243,-0.0,-0.25345019140844904,1.5128231177521783,1.2593729263437292,0.0,0.0,19
211,2007-01-04 17:35:00,0.17908058228698243,-0.0,-0.1039973068729072,1.4352846326857804,1.3312873258128732,0.0,0.0,19
212,2007-01-04 17:40:00,0.1869009884595865,0.670287013053894,0.8705202947643047,1.357746147619383,1.5579794293297937,0.029017343158810157,-0.029017343158810157,19
213,2007-01-04 17:45:00,0.18973335166524577,0.24276185035705566,0.8901288735842119,1.0999786967463008,1.747345719973457,0.02967096245280706,-0.02967096245280706,19
214,2007-01-04 17:50:00,0.17884618469635102,-0.4572381496429443,0.31924668942079726,0.8422112458732185,1.61869608493696,0.010641556314026576,-0.010641556314026576,19
215,2007-01-04 17:55:00,0.17612904348427288,-0.11411422491073608,0.8108978526836859,0.5844437950001364,1.5094558725945584,0.02702992842278953,-0.02702992842278953,19
216,2007-01-04 18:00:00,0.18071052866999507,0.3926790952682495,1.3395072412247466,0.6014465720262497,1.548274717982747,0.07813792240477688,-0.07813792240477688,19
217,2007-01-04 18:05:00,0.17872510653744406,-0.08338356018066406,0.7984159295194606,0.6184493490523635,1.5002488387524882,0.04657426255530186,-0.04657426255530186,19
218,2007-01-04 18:10:00,0.18415130449293865,0.4650794267654419,1.3154434917951265,0.6354521260784772,1.4858161911081618,0.07673420368804904,-0.07673420368804904,19
219,2007-01-04 18:15:00,0.19774457746885094,1.1650794267654419,2.273882776171577,0.6400354030822517,1.7488387524883873,0.132643161943342,-0.132643161943342,19
220,2007-01-04 18:20:00,0.20317077542434553,0.4650794267654419,1.6257858959826665,0.6446186800860267,1.8053251493032514,0.09483751059898887,-0.09483751059898887,19
221,2007-01-04 18:25:00,0.1975771487612372,-0.23492057323455806,0.763687688653742,0.6492019570898016,1.6478102189781016,0.044548448504801615,-0.044548448504801615,19
222,2007-01-04 18:30:00,0.1753160220564601,-0.934920573234558,0.1842835127057303,0.5084501940862542,1.6276542800265426,0.010749871574500932,-0.010749871574500932,19
223,2007-01-04 18:35:00,0.1455110991886091,-1.2517441701117193,0.0,0.36769843108270683,1.619442601194426,0.0,0.0,19
224,2007-01-04 18:40:00,0.12200852362315698,-0.9870588183403015,0.27927586726335196,0.2269466680791597,1.4932813536828131,0.016291092257028864,-0.016291092257028864,19
225,2007-01-04 18:45:00,0.10760501371867964,-0.6049171686172485,0.672328576804391,0.190654055507358,1.4678998009289974,0.03921916698025613,-0.03921916698025613,19
226,2007-01-04 18:50:00,0.1,-0.41065020727166,0.9093579582864793,0.15436144293555631,1.4743696084936957,0.05304588090004462,-0.053789452438111195,19
227,2007-01-04 18:55:00,0.1,-0.0,1.343112324248057,0.1180688303637546,1.4611811546118114,0.07834821891446998,-0.07834821891446998,19
228,2007-01-04 19:00:00,0.1,-0.0,1.3668473198330853,0.1219549363049367,1.488802256138022,0.07973276032359664,-0.07973276032359664,19
229,2007-01-04 19:05:00,0.10047412640210308,0.04063737392425537,1.461329178393465,0.1258410422461185,1.546532846715328,0.08524420207295212,-0.08524420207295212,19
230,2007-01-04 19:10:00,0.1,-0.025601545572280553,1.3663202777069083,0.12972714818730088,1.5216489714664896,0.07970201619956965,-0.07970490628735309,19
231,2007-01-04 19:15:00,0.1,-0.0,1.4161728830153528,0.10572492720362489,1.5218978102189777,0.08261008484256224,-0.08261008484256224,19
232,2007-01-04 19:20:00,0.1,-0.0,1.4200191650474698,0.0817227062199489,1.5017418712674186,0.08283445129443573,-0.08283445129443573,19
233,2007-01-04 19:25:00,0.1,-0.0,1.4002257655931896,0.057720485236272906,1.4579462508294625,0.08167983632626938,-0.08167983632626938,19
234,2007-01-04 19:30:00,0.1,-0.0,1.4366276041381332,0.0424699406528424,1.4790975447909755,0.08380327690805776,-0.08380327690805776,19
235,2007-01-04 19:35:00,0.10125121491721152,0.10724163055419922,2.0562996067475607,0.0272193960694119,1.9762773722627736,0.1199508103936077,-0.1199508103936077,19
236,2007-01-04 19:40:00,0.1,-0.06756222724914537,2.6975093990352783,0.0119688514859814,2.777040477770405,0.15735471494372455,-0.15737484229290888,19
237,2007-01-04 19:45:00,0.1,-0.0,1.8543275273323276,0.007981696290764399,1.862309223623092,0.10816910576105243,-0.10816910576105243,19
238,2007-01-04 19:50:00,0.1081670750204177,0.7,2.569263587637034,0.0039945410955474,1.8732581287325814,0.14987370927882698,-0.14987370927882698,19
239,2007-01-04 19:55:00,0.11191666685092577,0.3213775157928467,2.0505506209343203,7.385900330750755e-06,1.7291804910418045,0.11961545288783534,-0.11961545288783534,19
240,2007-01-04 20:00:00,0.1029013950347837,-0.3786224842071533,0.8322219614677868,4.923933553833837e-06,1.2108493696084939,0.04854628108562089,-0.04854628108562089,19
241,2007-01-04 20:05:00,0.1,-0.1566674981117254,0.9235390644735874,2.4619667769169183e-06,1.0802090245520897,0.05387311209429259,-0.053981339308848145,19
242,2007-01-04 20:10:00,0.1,-0.0,1.0436297279362967,0.0,1.0436297279362967,0.06087840079628396,-0.06087840079628396,19
243,2007-01-04 20:15:00,0.10031436703861867,0.026944398880004883,1.002889986139461,0.0,0.975945587259456,0.05850191585813521,-0.05850191585813521,19
244,2007-01-04 20:20:00,0.1,-0.016974971294403358,1.0301384991767313,0.0,1.0471134704711347,0.06009141245197598,-0.06009268301660847,19
245,2007-01-04 20:25:00,0.1,-0.0,0.7477604512276044,0.0,0.7477604512276044,0.04361935965494358,-0.04361935965494358,19
246,2007-01-04 20:30:00,0.1,-0.0,0.8796449900464494,0.0,0.8796449900464494,0.05131262441937621,-0.05131262441937621,19
247,2007-01-04 20:35:00,0.1,-0.0,0.6594226940942268,0.0,0.6594226940942268,0.03846632382216323,-0.03846632382216323,19
248,2007-01-04 20:40:00,0.1,-0.0,0.6803251493032512,0.0,0.6803251493032512,0.039685633709356315,-0.039685633709356315,19
249,2007-01-04 20:45:00,0.1,-0.0,0.6390179163901788,0.0,0.6390179163901788,0.03727604512276043,-0.03727604512276043,19
250,2007-01-04 20:50:00,0.1,-0.0,0.7616954213669543,0.0,0.7616954213669543,0.044432232913072335,-0.044432232913072335,19
251,2007-01-04 20:55:00,0.1,-0.0,0.8908427339084274,0.0,0.8908427339084274,0.051965826144658264,-0.051965826144658264,19
252,2007-01-04 21:00:00,0.1,-0.0,0.8938287989382876,0.0,0.8938287989382876,0.05214001327140011,-0.05214001327140011,19
253,2007-01-04 21:05:00,0.1,-0.0,0.3010948905109488,0.0,0.3010948905109488,0.01756386861313868,-0.01756386861313868,19
254,2007-01-04 21:10:00,0.1,-0.0,0.1654777704047772,0.0,0.1654777704047772,0.009652869940278669,-0.009652869940278669,19
255,2007-01-04 21:15:00,0.1,-0.0,0.2169873921698736,0.0,0.2169873921698736,0.012657597876575959,-0.012657597876575959,19
256,2007-01-04 21:20:00,0.1,-0.0,0.2080291970802918,0.0,0.2080291970802918,0.012135036496350355,-0.012135036496350355,19
257,2007-01-04 21:25:00,0.1,-0.0,0.20155938951559377,0.0,0.20155938951559377,0.0117576310550763,-0.0117576310550763,19
258,2007-01-04 21:30:00,0.10045358223670868,0.03887653350830078,0.1906681725262168,0.0,0.151791639017916,0.011122310064029311,-0.011122310064029311,19
259,2007-01-04 21:35:00,0.10907423949383505,0.7388765335083007,0.9247590816171259,0.0,0.1858825481088252,0.053944279760999005,-0.053944279760999005,19
260,2007-01-04 21:40:00,0.10952782173054372,0.03887653350830078,0.2269986303895216,0.0,0.1881220968812208,0.01324158677272209,-0.01324158677272209,19
261,2007-01-04 21:45:00,0.10602612991450919,-0.1470637027206366,0.0,0.0,0.1470637027206366,0.0,0.0,19
262,2007-01-04 21:50:00,0.10245926278548585,-0.1498009289980092,0.0,0.0,0.1498009289980092,0.0,0.0,19
263,2007-01-04 21:55:00,0.1,-0.13279355040671492,0.06154951528671565,0.0,0.19434306569343057,0.003590388391725079,-0.0036681441623602623,19
264,2007-01-04 22:00:00,0.1024113712393129,0.2066786289215088,0.4333707324384294,0.0,0.2266921035169206,0.014445691081280979,-0.014445691081280979,19
265,2007-01-04 22:05:00,0.1068334141741165,0.3790132999420166,0.5915215945670991,0.0,0.21250829462508242,0.01971738648556997,-0.01971738648556997,19
266,2007-01-04 22:10:00,0.10655692562405655,-0.0116119384765625,0.1638193820277505,0.0,0.175431320504313,0.0054606460675916835,-0.0054606460675916835,19
267,2007-01-04 22:15:00,0.10192355337339834,-0.19459190444591878,0.0,0.0,0.19459190444591878,0.0,0.0,19
268,2007-01-04 22:20:00,0.1,-0.10386668856940187,0.08375773080684193,0.0,0.1876244193762438,0.0027919243602280643,-0.0028394941505093464,19
269,2007-01-04 22:25:00,0.1,-0.0,0.14905441274054398,0.0,0.14905441274054398,0.004968480424684799,-0.004968480424684799,19
270,2007-01-04 22:30:00,0.1,-0.0,0.15228931652289301,0.0,0.15228931652289301,0.005076310550763101,-0.005076310550763101,19
271,2007-01-04 22:35:00,0.1,-0.0,0.2169873921698736,0.0,0.2169873921698736,0.00723291307232912,-0.00723291307232912,19
272,2007-01-04 22:40:00,0.1,-0.0,0.2719807564698072,0.0,0.2719807564698072,0.00906602521566024,-0.00906602521566024,19
273,2007-01-04 22:45:00,0.10258542709430699,0.22159695625305176,0.48312648511834677,0.0,0.261529528865295,0.016104216170611557,-0.016104216170611557,19
274,2007-01-04 22:50:00,0.1,-0.1396060824394223,0.11968389765347709,0.0,0.2592899800928994,0.003989463255115903,-0.004075401671322792,19
275,2007-01-04 22:55:00,0.1,-0.0,0.25456204379562,0.0,0.25456204379562,0.008485401459853999,-0.008485401459853999,19
276,2007-01-04 23:00:00,0.1,-0.0,0.221217650962176,0.0,0.221217650962176,0.0073739216987392005,-0.0073739216987392005,19
277,2007-01-04 23:05:00,0.1,-0.0,0.15627073656270718,0.0,0.15627073656270718,0.0052090245520902394,-0.0052090245520902394,19
278,2007-01-04 23:10:00,0.1,-0.0,0.15328467153284642,0.0,0.15328467153284642,0.00510948905109488,-0.00510948905109488,19
279,2007-01-04 23:15:00,0.1,-0.0,0.15776376907763762,0.0,0.15776376907763762,0.005258792302587921,-0.005258792302587921,19
280,2007-01-04 23:20:00,0.1,-0.0,0.2065361645653614,0.0,0.2065361645653614,0.0068845388188453795,-0.0068845388188453795,19
281,2007-01-04 23:25:00,0.1,-0.0,0.2159920371599202,0.0,0.2159920371599202,0.007199734571997341,-0.007199734571997341,19
282,2007-01-04 23:30:00,0.1,-0.0,0.2207199734571996,0.0,0.2207199734571996,0.00735733244857332,-0.00735733244857332,19
283,2007-01-04 23:35:00,0.1,-0.0,0.22818513603185098,0.0,0.22818513603185098,0.007606171201061699,-0.007606171201061699,19
284,2007-01-04 23:40:00,0.1,-0.0,0.1826476443264762,0.0,0.1826476443264762,0.00608825481088254,-0.00608825481088254,19
285,2007-01-04 23:45:00,0.1,-0.0,0.31478102189781,0.0,0.31478102189781,0.010492700729927,-0.010492700729927,19
286,2007-01-04 23:50:00,0.1,-0.0,0.6813205043132046,0.0,0.6813205043132046,0.02271068347710682,-0.02271068347710682,19
287,2007-01-04 23:55:00,0.1,-0.0,0.6857996018579958,0.0,0.6857996018579958,0.02285998672859986,-0.02285998672859986,19
